time_hr,start_iso,end_iso,player_level,zone,xp_total,xp_per_hr,gold_total,gold_per_hr,dps,ttk_avg,drops_rare,drops_epic,craft_items,upgrade_costs_spent,prestige_count
1,2025-09-18T13:20:26.878Z,2025-09-18T14:20:26.878Z,4,Geometria Plana,311,1251,236,6,0.5,1092.33,1,0,1,2,0
2,2025-09-18T14:20:26.878Z,2025-09-18T15:20:26.878Z,5,Geometria Plana,954,1500,248,6,0.5,514.33,1,0,1,2,0
3,2025-09-18T15:20:26.878Z,2025-09-18T16:20:26.878Z,6,Geometria Plana,1243,1500,261,6,0.5,728.33,1,0,1,2,0
4,2025-09-18T16:20:26.878Z,2025-09-18T17:20:26.878Z,7,Geometria Plana,1136,1500,271,6,0.5,1810.33,1,0,1,2,0
5,2025-09-18T17:20:26.878Z,2025-09-18T18:20:26.878Z,8,Geometria Plana,595,1500,283,6,0.5,3830.33,1,0,1,2,0
6,2025-09-18T18:20:26.878Z,2025-09-18T19:20:26.878Z,8,Geometria Plana,2095,1500,294,6,0.5,830.33,1,0,1,2,0
7,2025-09-18T19:20:26.878Z,2025-09-18T20:20:26.878Z,9,Geometria Plana,1085,1500,307,6,0.5,3856.33,1,0,1,2,0
8,2025-09-18T20:20:26.878Z,2025-09-18T21:20:26.878Z,9,Geometria Plana,2585,1500,320,6,0.5,856.33,1,0,1,2,0
9,2025-09-18T21:20:26.878Z,2025-09-18T22:20:26.878Z,10,Geometria Plana,1072,1500,330,6,0.5,4952.33,1,0,1,2,0
10,2025-09-18T22:20:26.878Z,2025-09-18T23:20:26.878Z,10,Geometria Plana,2451,1379,340,6,0.4,2742.92,1,0,1,2,0
11,2025-09-18T23:20:26.878Z,2025-09-19T00:20:26.878Z,11,Geometria Plana,103,1200,351,6,0.4,10022.92,1,0,1,2,0
12,2025-09-19T00:20:26.878Z,2025-09-19T01:20:26.878Z,11,Geometria Plana,1303,1200,361,6,0.4,7022.92,1,0,1,2,0
13,2025-09-19T01:20:26.878Z,2025-09-19T02:20:26.878Z,11,Geometria Plana,2503,1200,370,6,0.4,4022.92,1,0,1,2,0
14,2025-09-19T02:20:26.878Z,2025-09-19T03:20:26.878Z,11,Geometria Plana,3703,1200,382,6,0.4,1022.92,1,0,1,2,0
15,2025-09-19T03:20:26.878Z,2025-09-19T04:20:26.878Z,12,Geometria Plana,791,1200,393,6,0.4,9787.92,1,0,1,2,0
16,2025-09-19T04:20:26.878Z,2025-09-19T05:20:26.878Z,12,Geometria Plana,1991,1200,406,6,0.4,6787.92,1,0,1,2,0
17,2025-09-19T05:20:26.878Z,2025-09-19T06:20:26.878Z,12,Geometria Plana,3191,1200,418,6,0.4,3787.92,1,0,1,2,0
18,2025-09-19T06:20:26.878Z,2025-09-19T07:20:26.878Z,12,Geometria Plana,4391,1200,431,6,0.4,787.92,1,0,1,2,0
19,2025-09-19T07:20:26.878Z,2025-09-19T08:20:26.878Z,13,Geometria Plana,885,1200,442,6,0.4,11107.92,1,0,1,2,0
20,2025-09-19T08:20:26.878Z,2025-09-19T09:20:26.878Z,13,Geometria Plana,2085,1200,453,6,0.4,8107.92,1,0,1,2,0
21,2025-09-19T09:20:26.878Z,2025-09-19T10:20:26.878Z,13,Geometria Plana,3285,1200,464,6,0.4,5107.92,1,0,1,2,0
22,2025-09-19T10:20:26.878Z,2025-09-19T11:20:26.878Z,13,Geometria Plana,4485,1200,476,6,0.4,2107.92,1,0,1,2,0
23,2025-09-19T11:20:26.878Z,2025-09-19T12:20:26.878Z,14,Geometria Plana,357,1200,486,6,0.4,14050.42,1,0,1,2,0
24,2025-09-19T12:20:26.878Z,2025-09-19T13:20:26.878Z,14,Geometria Plana,1856,1499,497,6,0.5,8242.33,1,0,1,2,0
25,2025-09-19T13:20:26.878Z,2025-09-19T14:20:26.878Z,14,Geometria Plana,3356,1500,507,6,0.5,5242.33,1,0,1,2,0
26,2025-09-19T14:20:26.878Z,2025-09-19T15:20:26.878Z,14,Geometria Plana,4856,1500,518,6,0.5,2242.33,1,0,1,2,0
27,2025-09-19T15:20:26.878Z,2025-09-19T16:20:26.878Z,15,Geometria Plana,379,1500,528,6,0.5,12544.33,1,0,1,2,0
28,2025-09-19T16:20:26.878Z,2025-09-19T17:20:26.878Z,15,Geometria Plana,1879,1500,540,6,0.5,9544.33,1,0,1,2,0
29,2025-09-19T17:20:26.878Z,2025-09-19T18:20:26.878Z,15,Geometria Plana,3379,1500,551,6,0.5,6544.33,1,0,1,2,0
30,2025-09-19T18:20:26.878Z,2025-09-19T19:20:26.878Z,15,Geometria Plana,4879,1500,561,6,0.5,3544.33,1,0,1,2,0
31,2025-09-19T19:20:26.878Z,2025-09-19T20:20:26.878Z,15,Geometria Plana,6379,1500,573,6,0.5,544.33,1,0,1,2,0
32,2025-09-19T20:20:26.878Z,2025-09-19T21:20:26.878Z,16,Geometria Plana,1228,1500,583,6,0.5,12246.33,1,0,1,2,0
33,2025-09-19T21:20:26.878Z,2025-09-19T22:20:26.878Z,16,Geometria Plana,2608,1380,595,6,0.4,11857.92,1,0,1,2,0
34,2025-09-19T22:20:26.878Z,2025-09-19T23:20:26.878Z,16,Geometria Plana,3808,1200,609,6,0.4,8857.92,1,0,1,2,0
35,2025-09-19T23:20:26.878Z,2025-09-20T00:20:26.878Z,16,Geometria Plana,5008,1200,620,6,0.4,5857.92,1,0,1,2,0
36,2025-09-20T00:20:26.878Z,2025-09-20T01:20:26.878Z,16,Geometria Plana,6208,1200,632,6,0.4,2857.92,1,0,1,2,0
37,2025-09-20T01:20:26.878Z,2025-09-20T02:20:26.878Z,17,Geometria Plana,57,1200,643,6,0.4,20045.42,1,0,1,2,0
38,2025-09-20T02:20:26.878Z,2025-09-20T03:20:26.878Z,17,Geometria Plana,1257,1200,653,6,0.4,17045.42,1,0,1,2,0
39,2025-09-20T03:20:26.878Z,2025-09-20T04:20:26.878Z,17,Geometria Plana,2457,1200,663,6,0.4,14045.42,1,0,1,2,0
40,2025-09-20T04:20:26.878Z,2025-09-20T05:20:26.878Z,17,Geometria Plana,3657,1200,674,6,0.4,11045.42,1,0,1,2,0
41,2025-09-20T05:20:26.878Z,2025-09-20T06:20:26.878Z,17,Geometria Plana,4857,1200,686,6,0.4,8045.42,1,0,1,2,0
42,2025-09-20T06:20:26.878Z,2025-09-20T07:20:26.878Z,17,Geometria Plana,6057,1200,698,6,0.4,5045.42,1,0,1,2,0
43,2025-09-20T07:20:26.878Z,2025-09-20T08:20:26.878Z,17,Geometria Plana,7257,1200,708,6,0.4,2045.42,1,0,1,2,0
44,2025-09-20T08:20:26.878Z,2025-09-20T09:20:26.878Z,18,Geometria Plana,382,1200,719,6,0.4,21105.42,1,0,1,2,0
45,2025-09-20T09:20:26.878Z,2025-09-20T10:20:26.878Z,18,Geometria Plana,1582,1200,729,6,0.4,18105.42,1,0,1,2,0
46,2025-09-20T10:20:26.878Z,2025-09-20T11:20:26.878Z,18,Geometria Plana,2782,1200,739,6,0.4,15105.42,1,0,1,2,0
47,2025-09-20T11:20:26.878Z,2025-09-20T12:20:26.878Z,18,Geometria Plana,3982,1200,748,6,0.4,12105.42,1,0,1,2,0
48,2025-09-20T12:20:26.878Z,2025-09-20T13:20:26.878Z,18,Geometria Plana,5481,1499,758,6,0.5,6686.33,1,0,1,2,0
49,2025-09-20T13:20:26.878Z,2025-09-20T14:20:26.878Z,18,Geometria Plana,6981,1500,769,6,0.5,3686.33,1,0,1,2,0
50,2025-09-20T14:20:26.878Z,2025-09-20T15:20:26.878Z,18,Geometria Plana,8481,1500,779,6,0.5,686.33,1,0,1,2,0
51,2025-09-20T15:20:26.878Z,2025-09-20T16:20:26.878Z,19,Geometria Plana,1157,1500,791,6,0.5,16876.33,1,0,1,2,0
52,2025-09-20T16:20:26.878Z,2025-09-20T17:20:26.878Z,19,Geometria Plana,2657,1500,801,6,0.5,13876.33,1,0,1,2,0
53,2025-09-20T17:20:26.878Z,2025-09-20T18:20:26.878Z,19,Geometria Plana,4157,1500,812,6,0.5,10876.33,1,0,1,2,0
54,2025-09-20T18:20:26.878Z,2025-09-20T19:20:26.878Z,19,Geometria Plana,5657,1500,825,6,0.5,7876.33,1,0,1,2,0
55,2025-09-20T19:20:26.878Z,2025-09-20T20:20:26.878Z,19,Geometria Plana,7157,1500,836,6,0.5,4876.33,1,0,1,2,0
56,2025-09-20T20:20:26.878Z,2025-09-20T21:20:26.878Z,19,Geometria Plana,8657,1500,848,6,0.5,1876.33,1,0,1,2,0
57,2025-09-20T21:20:26.878Z,2025-09-20T22:20:26.878Z,20,Geometria Plana,442,1380,859,6,0.4,24867.92,1,0,1,2,0
58,2025-09-20T22:20:26.878Z,2025-09-20T23:20:26.878Z,20,Geometria Plana,1642,1200,871,6,0.4,21867.92,1,0,1,2,0
59,2025-09-20T23:20:26.878Z,2025-09-21T00:20:26.878Z,20,Geometria Plana,2842,1200,882,6,0.4,18867.92,1,0,1,2,0
60,2025-09-21T00:20:26.878Z,2025-09-21T01:20:26.878Z,20,Geometria Plana,4042,1200,891,6,0.4,15867.92,1,0,1,2,0
61,2025-09-21T01:20:26.878Z,2025-09-21T02:20:26.878Z,20,Geometria Plana,5242,1200,904,6,0.4,12867.92,1,0,1,2,0
62,2025-09-21T02:20:26.878Z,2025-09-21T03:20:26.878Z,20,Geometria Plana,6442,1200,913,6,0.4,9867.92,1,0,1,2,0
63,2025-09-21T03:20:26.878Z,2025-09-21T04:20:26.878Z,20,Geometria Plana,7642,1200,925,6,0.4,6867.92,1,0,1,2,0
64,2025-09-21T04:20:26.878Z,2025-09-21T05:20:26.878Z,20,Geometria Plana,8842,1200,935,6,0.4,3867.92,1,0,1,2,0
65,2025-09-21T05:20:26.878Z,2025-09-21T06:20:26.878Z,20,Geometria Plana,10042,1200,947,6,0.4,867.92,1,0,1,2,0
66,2025-09-21T06:20:26.878Z,2025-09-21T07:20:26.878Z,21,Geometria Plana,853,1200,958,6,0.4,25880.42,1,0,1,2,0
67,2025-09-21T07:20:26.878Z,2025-09-21T08:20:26.878Z,21,Geometria Plana,2053,1200,970,6,0.4,22880.42,1,0,1,2,0
68,2025-09-21T08:20:26.878Z,2025-09-21T09:20:26.878Z,21,Geometria Plana,3253,1200,980,6,0.4,19880.42,1,0,1,2,0
69,2025-09-21T09:20:26.878Z,2025-09-21T10:20:26.878Z,21,Geometria Plana,4453,1200,991,6,0.4,16880.42,1,0,1,2,0
70,2025-09-21T10:20:26.878Z,2025-09-21T11:20:26.878Z,21,Geometria Plana,5653,1200,1004,6,0.4,13880.42,1,0,1,2,0
71,2025-09-21T11:20:26.878Z,2025-09-21T12:20:26.878Z,21,Geometria Plana,6853,1200,1015,6,0.4,10880.42,1,0,1,2,0
72,2025-09-21T12:20:26.878Z,2025-09-21T13:20:26.878Z,21,Geometria Plana,8352,1499,1026,6,0.5,5706.33,1,0,1,2,0
73,2025-09-21T13:20:26.878Z,2025-09-21T14:20:26.878Z,21,Geometria Plana,9852,1500,1035,6,0.5,2706.33,1,0,1,2,0
74,2025-09-21T14:20:26.878Z,2025-09-21T15:20:26.878Z,22,Geometria Plana,147,1500,1046,6,0.5,23792.33,1,0,1,2,0
75,2025-09-21T15:20:26.878Z,2025-09-21T16:20:26.878Z,22,Geometria Plana,1647,1500,1056,6,0.5,20792.33,1,0,1,2,0
76,2025-09-21T16:20:26.878Z,2025-09-21T17:20:26.878Z,22,Geometria Plana,3147,1500,1066,6,0.5,17792.33,1,0,1,2,0
77,2025-09-21T17:20:26.878Z,2025-09-21T18:20:26.878Z,22,Geometria Plana,4647,1500,1078,6,0.5,14792.33,1,0,1,2,0
78,2025-09-21T18:20:26.878Z,2025-09-21T19:20:26.878Z,22,Geometria Plana,6147,1500,1088,6,0.5,11792.33,1,0,1,2,0
79,2025-09-21T19:20:26.878Z,2025-09-21T20:20:26.878Z,22,Geometria Plana,7647,1500,1098,6,0.5,8792.33,1,0,1,2,0
80,2025-09-21T20:20:26.878Z,2025-09-21T21:20:26.878Z,22,Geometria Plana,9147,1500,1109,6,0.5,5792.33,1,0,1,2,0
81,2025-09-21T21:20:26.878Z,2025-09-21T22:20:26.878Z,22,Geometria Plana,10527,1380,1122,6,0.4,3790.42,1,0,1,2,0
82,2025-09-21T22:20:26.878Z,2025-09-21T23:20:26.878Z,22,Geometria Plana,11727,1200,1131,6,0.4,790.42,1,0,1,2,0
83,2025-09-21T23:20:26.878Z,2025-09-22T00:20:26.878Z,23,Geometria Plana,884,1200,1142,6,0.4,30045.42,1,0,1,2,0
84,2025-09-22T00:20:26.878Z,2025-09-22T01:20:26.878Z,23,Geometria Plana,2084,1200,1153,6,0.4,27045.42,1,0,1,2,0
85,2025-09-22T01:20:26.878Z,2025-09-22T02:20:26.878Z,23,Geometria Plana,3284,1200,1165,6,0.4,24045.42,1,0,1,2,0
86,2025-09-22T02:20:26.878Z,2025-09-22T03:20:26.878Z,23,Geometria Plana,4484,1200,1177,6,0.4,21045.42,1,0,1,2,0
87,2025-09-22T03:20:26.878Z,2025-09-22T04:20:26.878Z,23,Geometria Plana,5684,1200,1190,6,0.4,18045.42,1,0,1,2,0
88,2025-09-22T04:20:26.878Z,2025-09-22T05:20:26.878Z,23,Geometria Plana,6884,1200,1202,6,0.4,15045.42,1,0,1,2,0
89,2025-09-22T05:20:26.878Z,2025-09-22T06:20:26.878Z,23,Geometria Plana,8084,1200,1213,6,0.4,12045.42,1,0,1,2,0
90,2025-09-22T06:20:26.878Z,2025-09-22T07:20:26.878Z,23,Geometria Plana,9284,1200,1226,6,0.4,9045.42,1,0,1,2,0
91,2025-09-22T07:20:26.878Z,2025-09-22T08:20:26.878Z,23,Geometria Plana,10484,1200,1239,6,0.4,6045.42,1,0,1,2,0
92,2025-09-22T08:20:26.878Z,2025-09-22T09:20:26.878Z,23,Geometria Plana,11684,1200,1251,6,0.4,3045.42,1,0,1,2,0
93,2025-09-22T09:20:26.878Z,2025-09-22T10:20:26.878Z,23,Geometria Plana,12884,1200,1263,6,0.4,45.42,1,0,1,2,0
94,2025-09-22T10:20:26.878Z,2025-09-22T11:20:26.878Z,24,Geometria Plana,1182,1200,1276,6,0.4,31500.42,1,0,1,2,0
95,2025-09-22T11:20:26.878Z,2025-09-22T12:20:26.878Z,24,Geometria Plana,2382,1200,1290,6,0.4,28500.42,1,0,1,2,0
96,2025-09-22T12:20:26.878Z,2025-09-22T13:20:26.878Z,24,Geometria Plana,3881,1499,1300,6,0.5,19802.33,1,0,1,2,0
97,2025-09-22T13:20:26.878Z,2025-09-22T14:20:26.878Z,24,Geometria Plana,5381,1500,1309,6,0.5,16802.33,1,0,1,2,0
98,2025-09-22T14:20:26.878Z,2025-09-22T15:20:26.878Z,24,Geometria Plana,6881,1500,1320,6,0.5,13802.33,1,0,1,2,0
99,2025-09-22T15:20:26.878Z,2025-09-22T16:20:26.878Z,24,Geometria Plana,8381,1500,1331,6,0.5,10802.33,1,0,1,2,0
100,2025-09-22T16:20:26.878Z,2025-09-22T17:20:26.878Z,24,Geometria Plana,9881,1500,1345,6,0.5,7802.33,1,0,1,2,0
101,2025-09-22T17:20:26.878Z,2025-09-22T18:20:26.878Z,24,Geometria Plana,11381,1500,1356,6,0.5,4802.33,1,0,1,2,0
102,2025-09-22T18:20:26.878Z,2025-09-22T19:20:26.878Z,24,Geometria Plana,12881,1500,1367,6,0.5,1802.33,1,0,1,2,0
103,2025-09-22T19:20:26.878Z,2025-09-22T20:20:26.878Z,25,Geometria Plana,599,1500,1377,6,0.5,28166.33,1,0,1,2,0
104,2025-09-22T20:20:26.878Z,2025-09-22T21:20:26.878Z,25,Geometria Plana,2099,1500,1388,6,0.5,25166.33,1,0,1,2,0
105,2025-09-22T21:20:26.878Z,2025-09-22T22:20:26.878Z,25,Geometria Plana,3479,1380,1399,6,0.4,28007.92,1,0,1,2,0
106,2025-09-22T22:20:26.878Z,2025-09-22T23:20:26.878Z,25,Geometria Plana,4679,1200,1410,6,0.4,25007.92,1,0,1,2,0
107,2025-09-22T23:20:26.878Z,2025-09-23T00:20:26.878Z,25,Geometria Plana,5879,1200,1423,6,0.4,22007.92,1,0,1,2,0
108,2025-09-23T00:20:26.878Z,2025-09-23T01:20:26.878Z,25,Geometria Plana,7079,1200,1435,6,0.4,19007.92,1,0,1,2,0
109,2025-09-23T01:20:26.878Z,2025-09-23T02:20:26.878Z,25,Geometria Plana,8279,1200,1446,6,0.4,16007.92,1,0,1,2,0
110,2025-09-23T02:20:26.878Z,2025-09-23T03:20:26.878Z,25,Geometria Plana,9479,1200,1456,6,0.4,13007.92,1,0,1,2,0
111,2025-09-23T03:20:26.878Z,2025-09-23T04:20:26.878Z,25,Geometria Plana,10679,1200,1466,6,0.4,10007.92,1,0,1,2,0
112,2025-09-23T04:20:26.878Z,2025-09-23T05:20:26.878Z,25,Geometria Plana,11879,1200,1476,6,0.4,7007.92,1,0,1,2,0
113,2025-09-23T05:20:26.878Z,2025-09-23T06:20:26.878Z,25,Geometria Plana,13079,1200,1487,6,0.4,4007.92,1,0,1,2,0
114,2025-09-23T06:20:26.878Z,2025-09-23T07:20:26.878Z,25,Geometria Plana,14279,1200,1498,6,0.4,1007.92,1,0,1,2,0
115,2025-09-23T07:20:26.878Z,2025-09-23T08:20:26.878Z,26,Geometria Plana,797,1200,1508,6,0.4,37015.42,1,0,1,2,0
116,2025-09-23T08:20:26.878Z,2025-09-23T09:20:26.878Z,26,Geometria Plana,1997,1200,1518,6,0.4,34015.42,1,0,1,2,0
117,2025-09-23T09:20:26.878Z,2025-09-23T10:20:26.878Z,26,Geometria Plana,3197,1200,1529,6,0.4,31015.42,1,0,1,2,0
118,2025-09-23T10:20:26.878Z,2025-09-23T11:20:26.878Z,26,Geometria Plana,4397,1200,1543,6,0.4,28015.42,1,0,1,2,0
119,2025-09-23T11:20:26.878Z,2025-09-23T12:20:26.878Z,26,Geometria Plana,5597,1200,1553,6,0.4,25015.42,1,0,1,2,0
120,2025-09-23T12:20:26.878Z,2025-09-23T13:20:26.878Z,26,Geometria Plana,7096,1499,1564,6,0.5,17014.33,1,0,1,2,0
121,2025-09-23T13:20:26.878Z,2025-09-23T14:20:26.878Z,26,Geometria Plana,8596,1500,1576,6,0.5,14014.33,1,0,1,2,0
122,2025-09-23T14:20:26.878Z,2025-09-23T15:20:26.878Z,26,Geometria Plana,10096,1500,1587,6,0.5,11014.33,1,0,1,2,0
123,2025-09-23T15:20:26.878Z,2025-09-23T16:20:26.878Z,26,Geometria Plana,11596,1500,1596,6,0.5,8014.33,1,0,1,2,0
124,2025-09-23T16:20:26.878Z,2025-09-23T17:20:26.878Z,26,Geometria Plana,13096,1500,1610,6,0.5,5014.33,1,0,1,2,0
125,2025-09-23T17:20:26.878Z,2025-09-23T18:20:26.878Z,26,Geometria Plana,14596,1500,1620,6,0.5,2014.33,1,0,1,2,0
126,2025-09-23T18:20:26.878Z,2025-09-23T19:20:26.878Z,27,Geometria Plana,493,1500,1631,6,0.5,32098.33,1,0,1,2,0
127,2025-09-23T19:20:26.878Z,2025-09-23T20:20:26.878Z,27,Geometria Plana,1993,1500,1643,6,0.5,29098.33,1,0,1,2,0
128,2025-09-23T20:20:26.878Z,2025-09-23T21:20:26.878Z,27,Geometria Plana,3493,1500,1656,6,0.5,26098.33,1,0,1,2,0
129,2025-09-23T21:20:26.878Z,2025-09-23T22:20:26.878Z,27,Geometria Plana,4873,1380,1667,6,0.4,29172.92,1,0,1,2,0
130,2025-09-23T22:20:26.878Z,2025-09-23T23:20:26.878Z,27,Geometria Plana,6073,1200,1678,6,0.4,26172.92,1,0,1,2,0
131,2025-09-23T23:20:26.878Z,2025-09-24T00:20:26.878Z,27,Geometria Plana,7273,1200,1689,6,0.4,23172.92,1,0,1,2,0
132,2025-09-24T00:20:26.878Z,2025-09-24T01:20:26.878Z,27,Geometria Plana,8473,1200,1700,6,0.4,20172.92,1,0,1,2,0
133,2025-09-24T01:20:26.878Z,2025-09-24T02:20:26.878Z,27,Geometria Plana,9673,1200,1711,6,0.4,17172.92,1,0,1,2,0
134,2025-09-24T02:20:26.878Z,2025-09-24T03:20:26.878Z,27,Geometria Plana,10873,1200,1721,6,0.4,14172.92,1,0,1,2,0
135,2025-09-24T03:20:26.878Z,2025-09-24T04:20:26.878Z,27,Geometria Plana,12073,1200,1731,6,0.4,11172.92,1,0,1,2,0
136,2025-09-24T04:20:26.878Z,2025-09-24T05:20:26.878Z,27,Geometria Plana,13273,1200,1744,6,0.4,8172.92,1,0,1,2,0
137,2025-09-24T05:20:26.878Z,2025-09-24T06:20:26.878Z,27,Geometria Plana,14473,1200,1756,6,0.4,5172.92,1,0,1,2,0
138,2025-09-24T06:20:26.878Z,2025-09-24T07:20:26.878Z,27,Geometria Plana,15673,1200,1765,6,0.4,2172.92,1,0,1,2,0
139,2025-09-24T07:20:26.878Z,2025-09-24T08:20:26.878Z,28,Geometria Plana,331,1200,1778,6,0.4,42927.92,1,0,1,2,0
140,2025-09-24T08:20:26.878Z,2025-09-24T09:20:26.878Z,28,Geometria Plana,1531,1200,1789,6,0.4,39927.92,1,0,1,2,0
141,2025-09-24T09:20:26.878Z,2025-09-24T10:20:26.878Z,28,Geometria Plana,2731,1200,1802,6,0.4,36927.92,1,0,1,2,0
142,2025-09-24T10:20:26.878Z,2025-09-24T11:20:26.878Z,28,Geometria Plana,3931,1200,1813,6,0.4,33927.92,1,0,1,2,0
143,2025-09-24T11:20:26.878Z,2025-09-24T12:20:26.878Z,28,Geometria Plana,5131,1200,1824,6,0.4,30927.92,1,0,1,2,0
144,2025-09-24T12:20:26.878Z,2025-09-24T13:20:26.878Z,28,Geometria Plana,6630,1499,1835,6,0.5,21744.33,1,0,1,2,0
145,2025-09-24T13:20:26.878Z,2025-09-24T14:20:26.878Z,28,Geometria Plana,8130,1500,1845,6,0.5,18744.33,1,0,1,2,0
146,2025-09-24T14:20:26.878Z,2025-09-24T15:20:26.878Z,28,Geometria Plana,9630,1500,1854,6,0.5,15744.33,1,0,1,2,0
147,2025-09-24T15:20:26.878Z,2025-09-24T16:20:26.878Z,28,Geometria Plana,11130,1500,1865,6,0.5,12744.33,1,0,1,2,0
148,2025-09-24T16:20:26.878Z,2025-09-24T17:20:26.878Z,28,Geometria Plana,12630,1500,1878,6,0.5,9744.33,1,0,1,2,0
149,2025-09-24T17:20:26.878Z,2025-09-24T18:20:26.878Z,28,Geometria Plana,14130,1500,1888,6,0.5,6744.33,1,0,1,2,0
150,2025-09-24T18:20:26.878Z,2025-09-24T19:20:26.878Z,28,Geometria Plana,15630,1500,1899,6,0.5,3744.33,1,0,1,2,0
151,2025-09-24T19:20:26.878Z,2025-09-24T20:20:26.878Z,28,Geometria Plana,17130,1500,1911,6,0.5,744.33,1,0,1,2,0
152,2025-09-24T20:20:26.878Z,2025-09-24T21:20:26.878Z,29,Geometria Plana,1128,1500,1923,6,0.5,34704.33,1,0,1,2,0
153,2025-09-24T21:20:26.878Z,2025-09-24T22:20:26.878Z,29,Geometria Plana,2508,1380,1934,6,0.4,39930.42,1,0,1,2,0
154,2025-09-24T22:20:26.878Z,2025-09-24T23:20:26.878Z,29,Geometria Plana,3708,1200,1945,6,0.4,36930.42,1,0,1,2,0
155,2025-09-24T23:20:26.878Z,2025-09-25T00:20:26.878Z,29,Geometria Plana,4908,1200,1956,6,0.4,33930.42,1,0,1,2,0
156,2025-09-25T00:20:26.878Z,2025-09-25T01:20:26.878Z,29,Geometria Plana,6108,1200,1967,6,0.4,30930.42,1,0,1,2,0
157,2025-09-25T01:20:26.878Z,2025-09-25T02:20:26.878Z,29,Geometria Plana,7308,1200,1977,6,0.4,27930.42,1,0,1,2,0
158,2025-09-25T02:20:26.878Z,2025-09-25T03:20:26.878Z,29,Geometria Plana,8508,1200,1987,6,0.4,24930.42,1,0,1,2,0
159,2025-09-25T03:20:26.878Z,2025-09-25T04:20:26.878Z,29,Geometria Plana,9708,1200,1997,6,0.4,21930.42,1,0,1,2,0
160,2025-09-25T04:20:26.878Z,2025-09-25T05:20:26.878Z,29,Geometria Plana,10908,1200,2007,6,0.4,18930.42,1,0,1,2,0
161,2025-09-25T05:20:26.878Z,2025-09-25T06:20:26.878Z,29,Geometria Plana,12108,1200,2016,6,0.4,15930.42,1,0,1,2,0
162,2025-09-25T06:20:26.878Z,2025-09-25T07:20:26.878Z,29,Geometria Plana,13308,1200,2026,6,0.4,12930.42,1,0,1,2,0
163,2025-09-25T07:20:26.878Z,2025-09-25T08:20:26.878Z,29,Geometria Plana,14508,1200,2037,6,0.4,9930.42,1,0,1,2,0
164,2025-09-25T08:20:26.878Z,2025-09-25T09:20:26.878Z,29,Geometria Plana,15708,1200,2047,6,0.4,6930.42,1,0,1,2,0
165,2025-09-25T09:20:26.878Z,2025-09-25T10:20:26.878Z,29,Geometria Plana,16908,1200,2060,6,0.4,3930.42,1,0,1,2,0
166,2025-09-25T10:20:26.878Z,2025-09-25T11:20:26.878Z,29,Geometria Plana,18108,1200,2070,6,0.4,930.42,1,0,1,2,0
167,2025-09-25T11:20:26.878Z,2025-09-25T12:20:26.878Z,30,Geometria Plana,828,1200,2082,6,0.4,46622.92,1,0,1,2,0
168,2025-09-25T12:20:26.878Z,2025-09-25T13:20:26.878Z,30,Geometria Plana,2327,1499,2094,6,0.5,34300.33,1,0,1,2,0